Year,State Code,Producer Type,Fuel Source,Generators,Facilities,Nameplate Capacity (Megawatts),Summer Capacity (Megawatts)
2015,GA,Total Electric Power Industry,Pumped Storage,13,4,"1,634.6","1,862.2"
2015,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,19,18,241.2,245.2
2015,GA,Total Electric Power Industry,Wood and Wood Derived Fuels,35,15,935.6,858.5
2015,HI,"Combined Heat and Power, Electric Power",All Sources,4,2,502.4,400.0
2015,HI,"Combined Heat and Power, Electric Power",Coal,1,1,203.0,180.0
2015,HI,"Combined Heat and Power, Electric Power",Petroleum,3,1,299.4,220.0
2015,HI,Commercial Power,All Sources,2,1,97.3,86.0
2015,HI,Commercial Power,Other Biomass,2,1,97.3,86.0
2015,HI,"Electric Generators, Electric Utilities",All Sources,99,19,"1,855.1","1,735.3"
2015,HI,"Electric Generators, Electric Utilities",Hydroelectric,4,2,4.1,4.1
2015,HI,"Electric Generators, Electric Utilities",Other,2,2,45.1,32.6
2015,HI,"Electric Generators, Electric Utilities",Other Biomass,1,1,113.0,113.0
2015,HI,"Electric Generators, Electric Utilities",Petroleum,90,13,"1,668.9","1,561.6"
2015,HI,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,2,2,24.0,24.0
2015,HI,"Electric Generators, Independent Power Producers",All Sources,46,18,375.2,361.4
2015,HI,"Electric Generators, Independent Power Producers",Geothermal,12,1,51.0,43.0
2015,HI,"Electric Generators, Independent Power Producers",Hydroelectric,2,1,10.4,9.8
2015,HI,"Electric Generators, Independent Power Producers",Other,2,2,21.0,21.0
2015,HI,"Electric Generators, Independent Power Producers",Petroleum,5,2,67.0,61.8
2015,HI,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,18,7,20.2,20.2
2015,HI,"Electric Generators, Independent Power Producers",Wind,7,7,205.6,205.6
2015,HI,Industrial Power,All Sources,18,8,91.0,91.0
2015,HI,Industrial Power,Hydroelectric,8,5,11.7,11.1
2015,HI,Industrial Power,Other Biomass,3,1,46.1,46.1
2015,HI,Industrial Power,Other Gases,3,1,9.0,9.6
2015,HI,Industrial Power,Petroleum,4,3,24.2,24.2
2015,HI,Total Electric Power Industry,All Sources,169,48,"2,921.0","2,673.7"
2015,HI,Total Electric Power Industry,Coal,1,1,203.0,180.0
2015,HI,Total Electric Power Industry,Geothermal,12,1,51.0,43.0
2015,HI,Total Electric Power Industry,Hydroelectric,14,8,26.2,25.0
2015,HI,Total Electric Power Industry,Other,4,4,66.1,53.6
2015,HI,Total Electric Power Industry,Other Biomass,6,3,256.4,245.1
2015,HI,Total Electric Power Industry,Other Gases,3,1,9.0,9.6
2015,HI,Total Electric Power Industry,Petroleum,102,19,"2,059.5","1,867.6"
2015,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,20,9,44.2,44.2
2015,HI,Total Electric Power Industry,Wind,7,7,205.6,205.6
2015,IA,"Combined Heat and Power, Electric Power",All Sources,1,1,1.0,1.0
2015,IA,"Combined Heat and Power, Electric Power",Other Biomass,1,1,1.0,1.0
2015,IA,Commercial Power,All Sources,34,8,110.1,110.3
2015,IA,Commercial Power,Coal,8,3,74.5,74.7
2015,IA,Commercial Power,Natural Gas,8,3,14.8,14.8
2015,IA,Commercial Power,Other Biomass,7,2,6.2,6.2
2015,IA,Commercial Power,Petroleum,10,2,13.6,13.6
2015,IA,Commercial Power,Wind,1,1,1.0,1.0
2015,IA,"Electric Generators, Electric Utilities",All Sources,458,141,"14,347.6","12,990.0"
2015,IA,"Electric Generators, Electric Utilities",Coal,21,12,"6,299.5","5,638.1"
2015,IA,"Electric Generators, Electric Utilities",Hydroelectric,18,2,128.0,143.7
2015,IA,"Electric Generators, Electric Utilities",Natural Gas,83,30,"3,050.8","2,629.5"
2015,IA,"Electric Generators, Electric Utilities",Petroleum,291,84,"1,039.1",917.4
2015,IA,"Electric Generators, Electric Utilities",Wind,45,28,"3,830.2","3,661.3"
2015,IA,"Electric Generators, Independent Power Producers",All Sources,117,64,"3,253.4","3,164.4"
2015,IA,"Electric Generators, Independent Power Producers",Hydroelectric,2,1,1.2,1.2
2015,IA,"Electric Generators, Independent Power Producers",Natural Gas,1,1,1.0,1.0
2015,IA,"Electric Generators, Independent Power Producers",Nuclear,1,1,679.5,601.4
2015,IA,"Electric Generators, Independent Power Producers",Other Biomass,17,2,16.0,16.0
2015,IA,"Electric Generators, Independent Power Producers",Petroleum,49,15,72.9,72.9
2015,IA,"Electric Generators, Independent Power Producers",Wind,47,44,"2,482.8","2,471.9"
2015,IA,Industrial Power,All Sources,23,9,595.2,588.1
2015,IA,Industrial Power,Coal,12,5,492.5,493.1
2015,IA,Industrial Power,Natural Gas,3,2,57.5,53.5
2015,IA,Industrial Power,Petroleum,8,3,45.2,41.5
2015,IA,Total Electric Power Industry,All Sources,633,223,"18,307.3","16,853.8"
2015,IA,Total Electric Power Industry,Coal,41,20,"6,866.5","6,205.9"
2015,IA,Total Electric Power Industry,Hydroelectric,20,3,129.2,144.9
2015,IA,Total Electric Power Industry,Natural Gas,95,36,"3,124.1","2,698.8"
2015,IA,Total Electric Power Industry,Nuclear,1,1,679.5,601.4
2015,IA,Total Electric Power Industry,Other Biomass,25,5,23.2,23.2
2015,IA,Total Electric Power Industry,Petroleum,358,104,"1,170.8","1,045.4"
2015,IA,Total Electric Power Industry,Wind,93,73,"6,314.0","6,134.2"
2015,ID,"Combined Heat and Power, Electric Power",All Sources,11,7,41.7,40.9
2015,ID,"Combined Heat and Power, Electric Power",Natural Gas,2,2,20.8,20.8
2015,ID,"Combined Heat and Power, Electric Power",Other Biomass,7,3,8.5,8.5
2015,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,2,2,12.4,11.6
2015,ID,Commercial Power,All Sources,2,2,7.2,6.0
2015,ID,Commercial Power,Natural Gas,1,1,5.6,4.6
2015,ID,Commercial Power,Other Biomass,1,1,1.6,1.4
2015,ID,"Electric Generators, Electric Utilities",All Sources,118,46,"3,235.0","3,355.0"
2015,ID,"Electric Generators, Electric Utilities",Hydroelectric,106,40,"2,298.2","2,489.2"
2015,ID,"Electric Generators, Electric Utilities",Natural Gas,8,4,928.6,857.2
2015,ID,"Electric Generators, Electric Utilities",Other Biomass,2,1,3.2,3.2
2015,ID,"Electric Generators, Electric Utilities",Petroleum,2,1,5.0,5.4
2015,ID,"Electric Generators, Independent Power Producers",All Sources,123,75,"1,548.8","1,458.6"
2015,ID,"Electric Generators, Independent Power Producers",Geothermal,1,1,18.0,10.0
2015,ID,"Electric Generators, Independent Power Producers",Hydroelectric,71,34,243.1,218.5
2015,ID,"Electric Generators, Independent Power Producers",Natural Gas,2,1,301.5,248.0
2015,ID,"Electric Generators, Independent Power Producers",Other Biomass,17,7,19.6,19.4
2015,ID,"Electric Generators, Independent Power Producers",Wind,32,32,966.6,962.7
2015,ID,Industrial Power,All Sources,14,5,151.0,87.9
2015,ID,Industrial Power,Coal,6,2,18.9,17.2
2015,ID,Industrial Power,Natural Gas,2,1,20.0,4.3
2015,ID,Industrial Power,Other,1,1,15.9,14.8
2015,ID,Industrial Power,Other Biomass,3,1,2.4,2.4
2015,ID,Industrial Power,Wood and Wood Derived Fuels,2,1,93.8,49.2
2015,ID,Total Electric Power Industry,All Sources,268,135,"4,983.7","4,948.4"
2015,ID,Total Electric Power Industry,Coal,6,2,18.9,17.2
2015,ID,Total Electric Power Industry,Geothermal,1,1,18.0,10.0
2015,ID,Total Electric Power Industry,Hydroelectric,177,74,"2,541.3","2,707.7"
2015,ID,Total Electric Power Industry,Natural Gas,15,9,"1,276.5","1,134.9"
2015,ID,Total Electric Power Industry,Other,1,1,15.9,14.8
2015,ID,Total Electric Power Industry,Other Biomass,30,13,35.3,34.9
2015,ID,Total Electric Power Industry,Petroleum,2,1,5.0,5.4
2015,ID,Total Electric Power Industry,Wind,32,32,966.6,962.7
2015,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,4,3,106.2,60.8
2015,IL,"Combined Heat and Power, Electric Power",All Sources,22,7,202.6,206.6
2015,IL,"Combined Heat and Power, Electric Power",Natural Gas,16,6,193.6,197.6
2015,IL,"Combined Heat and Power, Electric Power",Other Biomass,3,1,3.0,3.0
2015,IL,"Combined Heat and Power, Electric Power",Petroleum,3,1,6.0,6.0
2015,IL,Commercial Power,All Sources,67,20,215.5,202.3
2015,IL,Commercial Power,Coal,1,1,3.5,2.8
2015,IL,Commercial Power,Hydroelectric,3,1,1.2,1.2
2015,IL,Commercial Power,Natural Gas,55,16,199.8,187.3
2015,IL,Commercial Power,Petroleum,7,3,9.3,9.3
2015,IL,Commercial Power,Wind,1,1,1.7,1.7
2015,IL,"Electric Generators, Electric Utilities",All Sources,263,51,"5,109.8","4,203.7"
2015,IL,"Electric Generators, Electric Utilities",Coal,8,2,889.8,824.0
2015,IL,"Electric Generators, Electric Utilities",Hydroelectric,10,3,13.4,12.0
2015,IL,"Electric Generators, Electric Utilities",Natural Gas,75,20,"3,797.5","2,989.2"
2015,IL,"Electric Generators, Electric Utilities",Other Biomass,5,2,18.2,15.8
2015,IL,"Electric Generators, Electric Utilities",Petroleum,159,31,383.2,355.3
2015,IL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,2,2,1.5,1.2
2015,IL,"Electric Generators, Electric Utilities",Wind,4,3,6.2,6.2
2015,IL,"Electric Generators, Independent Power Producers",All Sources,284,103,"45,390.2","40,255.6"
2015,IL,"Electric Generators, Independent Power Producers",Coal,33,16,"15,444.9","13,834.0"
2015,IL,"Electric Generators, Independent Power Producers",Hydroelectric,16,5,25.1,20.9
2015,IL,"Electric Generators, Independent Power Producers",Natural Gas,119,22,"13,079.9","10,518.5"
2015,IL,"Electric Generators, Independent Power Producers",Nuclear,11,6,"12,415.1","11,589.6"
2015,IL,"Electric Generators, Independent Power Producers",Other,4,3,72.6,72.6
2015,IL,"Electric Generators, Independent Power Producers",Other Biomass,55,20,103.6,91.5
2015,IL,"Electric Generators, Independent Power Producers",Petroleum,12,2,400.8,305.0
2015,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,3,3,31.6,31.6
2015,IL,"Electric Generators, Independent Power Producers",Wind,31,27,"3,816.6","3,791.9"
2015,IL,Industrial Power,All Sources,66,20,685.7,664.2
2015,IL,Industrial Power,Coal,13,4,460.0,448.8
2015,IL,Industrial Power,Natural Gas,46,14,103.3,93.0
2015,IL,Industrial Power,Other Gases,4,2,117.7,117.7
2015,IL,Industrial Power,Petroleum,3,1,4.7,4.7
2015,IL,Total Electric Power Industry,All Sources,702,201,"51,603.8","45,532.4"
2015,IL,Total Electric Power Industry,Coal,55,23,"16,798.2","15,109.6"
2015,IL,Total Electric Power Industry,Hydroelectric,29,9,39.7,34.1
2015,IL,Total Electric Power Industry,Natural Gas,311,78,"17,374.1","13,985.6"
2015,IL,Total Electric Power Industry,Nuclear,11,6,"12,415.1","11,589.6"
2015,IL,Total Electric Power Industry,Other,4,3,72.6,72.6
2015,IL,Total Electric Power Industry,Other Biomass,63,23,124.8,110.3
2015,IL,Total Electric Power Industry,Other Gases,4,2,117.7,117.7
2015,IL,Total Electric Power Industry,Petroleum,184,38,804.0,680.3
2015,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,5,5,33.1,32.8
2015,IL,Total Electric Power Industry,Wind,36,31,"3,824.5","3,799.8"
2015,IN,"Combined Heat and Power, Electric Power",All Sources,13,4,"1,484.0","1,336.4"
2015,IN,"Combined Heat and Power, Electric Power",Coal,4,1,822.8,754.0
2015,IN,"Combined Heat and Power, Electric Power",Natural Gas,9,3,661.2,582.4
2015,IN,Commercial Power,All Sources,21,5,83.8,78.1
2015,IN,Commercial Power,Coal,3,1,16.4,16.4
2015,IN,Commercial Power,Natural Gas,4,2,46.1,42.5
2015,IN,Commercial Power,Other Biomass,1,1,6.5,5.0
2015,IN,Commercial Power,Petroleum,12,3,13.8,13.2
2015,IN,Commercial Power,Wind,1,1,1.0,1.0
2015,IN,"Electric Generators, Electric Utilities",All Sources,238,62,"25,189.1","22,134.5"
2015,IN,"Electric Generators, Electric Utilities",Coal,54,19,"18,598.9","16,588.3"
2015,IN,"Electric Generators, Electric Utilities",Hydroelectric,21,5,92.1,60.4
2015,IN,"Electric Generators, Electric Utilities",Natural Gas,64,20,"5,850.7","4,889.9"
2015,IN,"Electric Generators, Electric Utilities",Other Biomass,57,9,50.0,48.8
2015,IN,"Electric Generators, Electric Utilities",Other Gases,4,1,13.2,12.0
2015,IN,"Electric Generators, Electric Utilities",Petroleum,28,10,568.9,519.8
2015,IN,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,10,10,15.3,15.3
2015,IN,"Electric Generators, Independent Power Producers",All Sources,52,42,"2,120.9","2,063.7"
2015,IN,"Electric Generators, Independent Power Producers",Coal,2,1,24.1,23.2
2015,IN,"Electric Generators, Independent Power Producers",Natural Gas,4,1,236.0,180.0
2015,IN,"Electric Generators, Independent Power Producers",Other Biomass,4,2,7.1,6.8
2015,IN,"Electric Generators, Independent Power Producers",Petroleum,1,1,.8,.9
2015,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,28,28,114.2,114.1
2015,IN,"Electric Generators, Independent Power Producers",Wind,13,10,"1,738.7","1,738.7"
2015,IN,Industrial Power,All Sources,48,19,829.9,711.7
2015,IN,Industrial Power,Coal,1,1,5.5,3.0
2015,IN,Industrial Power,Natural Gas,5,3,15.9,16.1
2015,IN,Industrial Power,Other,2,2,95.6,89.0
2015,IN,Industrial Power,Other Biomass,14,6,15.9,13.9
2015,IN,Industrial Power,Other Gases,16,6,683.0,576.3
2015,IN,Industrial Power,Petroleum,10,3,14.0,13.4
2015,IN,Total Electric Power Industry,All Sources,372,132,"29,707.7","26,324.4"
2015,IN,Total Electric Power Industry,Coal,64,23,"19,467.7","17,384.9"
2015,IN,Total Electric Power Industry,Hydroelectric,21,5,92.1,60.4
2015,IN,Total Electric Power Industry,Natural Gas,86,29,"6,809.9","5,710.9"
2015,IN,Total Electric Power Industry,Other,2,2,95.6,89.0
2015,IN,Total Electric Power Industry,Other Biomass,76,18,79.5,74.5
2015,IN,Total Electric Power Industry,Other Gases,20,7,696.2,588.3
2015,IN,Total Electric Power Industry,Petroleum,51,17,597.5,547.3
2015,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,38,38,129.5,129.4
2015,IN,Total Electric Power Industry,Wind,14,11,"1,739.7","1,739.7"
2015,KS,"Electric Generators, Electric Utilities",All Sources,399,95,"12,099.7","10,984.9"
2015,KS,"Electric Generators, Electric Utilities",Coal,10,6,"4,946.7","4,687.2"
2015,KS,"Electric Generators, Electric Utilities",Natural Gas,209,62,"4,958.5","4,287.1"
2015,KS,"Electric Generators, Electric Utilities",Nuclear,1,1,"1,267.7","1,175.0"
2015,KS,"Electric Generators, Electric Utilities",Petroleum,175,50,629.3,538.1
2015,KS,"Electric Generators, Electric Utilities",Wind,4,3,297.5,297.5
2015,KS,"Electric Generators, Independent Power Producers",All Sources,43,25,"3,293.4","3,293.4"
2015,KS,"Electric Generators, Independent Power Producers",Hydroelectric,11,1,7.0,7.0
2015,KS,"Electric Generators, Independent Power Producers",Other Biomass,9,2,9.2,9.0
2015,KS,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,1,1,1.0,1.0
2015,KS,"Electric Generators, Independent Power Producers",Wind,22,21,"3,276.2","3,276.4"
2015,KS,Industrial Power,All Sources,7,7,113.2,71.5
2015,KS,Industrial Power,Natural Gas,6,6,111.2,70.7
2015,KS,Industrial Power,Other,1,1,2.0,.8
2015,KS,Total Electric Power Industry,All Sources,449,127,"15,506.3","14,349.8"
2015,KS,Total Electric Power Industry,Coal,10,6,"4,946.7","4,687.2"
2015,KS,Total Electric Power Industry,Hydroelectric,11,1,7.0,7.0
2015,KS,Total Electric Power Industry,Natural Gas,215,68,"5,069.7","4,357.8"
2015,KS,Total Electric Power Industry,Nuclear,1,1,"1,267.7","1,175.0"
2015,KS,Total Electric Power Industry,Other,1,1,2.0,.8
2015,KS,Total Electric Power Industry,Other Biomass,9,2,9.2,9.0
2015,KS,Total Electric Power Industry,Petroleum,175,50,629.3,538.1
2015,KS,Total Electric Power Industry,Solar Thermal and Photovoltaic,1,1,1.0,1.0
2015,KS,Total Electric Power Industry,Wind,26,24,"3,573.7","3,573.9"
2015,KY,"Electric Generators, Electric Utilities",All Sources,146,38,"22,743.6","19,156.7"
2015,KY,"Electric Generators, Electric Utilities",Coal,45,16,"15,948.2","13,436.7"
2015,KY,"Electric Generators, Electric Utilities",Hydroelectric,27,6,802.0,835.0
2015,KY,"Electric Generators, Electric Utilities",Natural Gas,46,11,"5,869.7","4,791.9"
2015,KY,"Electric Generators, Electric Utilities",Other Biomass,20,6,16.2,16.2
2015,KY,"Electric Generators, Electric Utilities",Petroleum,8,2,107.5,76.9
2015,KY,"Electric Generators, Independent Power Producers",All Sources,9,3,"1,153.7",828.5
2015,KY,"Electric Generators, Independent Power Producers",Hydroelectric,3,1,2.1,2.3
2015,KY,"Electric Generators, Independent Power Producers",Natural Gas,5,1,"1,150.0",825.0
2015,KY,"Electric Generators, Independent Power Producers",Other Biomass,1,1,1.6,1.2
2015,KY,Industrial Power,All Sources,4,3,119.7,75.3
2015,KY,Industrial Power,Natural Gas,1,1,26.7,23.0
2015,KY,Industrial Power,Wood and Wood Derived Fuels,3,2,93.0,52.3
2015,KY,Total Electric Power Industry,All Sources,159,44,"24,017.0","20,060.5"
2015,KY,Total Electric Power Industry,Coal,45,16,"15,948.2","13,436.7"
2015,KY,Total Electric Power Industry,Hydroelectric,30,7,804.1,837.3
2015,KY,Total Electric Power Industry,Natural Gas,52,13,"7,046.4","5,639.9"
2015,KY,Total Electric Power Industry,Other Biomass,21,7,17.8,17.4
2015,KY,Total Electric Power Industry,Petroleum,8,2,107.5,76.9
2015,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,3,2,93.0,52.3
2015,LA,"Combined Heat and Power, Electric Power",All Sources,3,1,570.0,525.0
2015,LA,"Combined Heat and Power, Electric Power",Natural Gas,3,1,570.0,525.0
2015,LA,Commercial Power,All Sources,2,2,27.1,26.0
2015,LA,Commercial Power,Natural Gas,2,2,27.1,26.0
2015,LA,"Electric Generators, Electric Utilities",All Sources,92,30,"20,869.4","17,747.7"
2015,LA,"Electric Generators, Electric Utilities",Coal,3,3,"1,893.3","1,687.1"
2015,LA,"Electric Generators, Electric Utilities",Natural Gas,80,26,"15,758.2","13,055.5"
2015,LA,"Electric Generators, Electric Utilities",Nuclear,2,2,"2,235.7","2,127.7"
2015,LA,"Electric Generators, Electric Utilities",Petroleum,7,5,982.2,877.4
2015,LA,"Electric Generators, Independent Power Producers",All Sources,29,6,"3,224.3","2,851.9"
2015,LA,"Electric Generators, Independent Power Producers",Coal,2,1,"1,276.9","1,168.0"
2015,LA,"Electric Generators, Independent Power Producers",Hydroelectric,8,1,192.0,192.0
2015,LA,"Electric Generators, Independent Power Producers",Natural Gas,18,4,"1,743.3","1,481.0"
2015,LA,"Electric Generators, Independent Power Producers",Other Biomass,1,1,12.1,10.9
2015,LA,Industrial Power,All Sources,123,44,"6,121.2","5,084.7"
2015,LA,Industrial Power,Natural Gas,79,25,"4,683.0","3,853.6"
2015,LA,Industrial Power,Other,16,9,348.9,275.9
2015,LA,Industrial Power,Other Biomass,2,1,3.0,3.0
2015,LA,Industrial Power,Other Gases,7,2,475.9,407.4
2015,LA,Industrial Power,Petroleum,3,2,64.0,63.6
2015,LA,Industrial Power,Wood and Wood Derived Fuels,16,8,546.4,481.2
2015,LA,Total Electric Power Industry,All Sources,249,83,"30,812.0","26,235.3"
2015,LA,Total Electric Power Industry,Coal,5,4,"3,170.2","2,855.1"
2015,LA,Total Electric Power Industry,Hydroelectric,8,1,192.0,192.0
