# HDD and CDD. Same for all scenarios and GCAM versions. Simply check that the loaded version in the config file matches this data.
# Source: GCAM DB; module_energy_L143.HDDCDD; constdd_no_GCM
scenario,region,var,year,value
scen,Argentina,Energy Service|Residential|Heating Degree Days,2070,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2075,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2080,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2085,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2090,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2095,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2100,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,1975,2126
scen,Argentina,Energy Service|Residential|Heating Degree Days,1990,2062
scen,Argentina,Energy Service|Residential|Heating Degree Days,2005,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2010,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2015,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2020,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2025,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2030,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2035,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2040,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2045,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2050,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2055,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2060,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2065,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2070,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2075,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2080,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2085,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2090,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2095,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2100,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,1975,2126
scen,Argentina,Energy Service|Residential|Heating Degree Days,1990,2062
scen,Argentina,Energy Service|Residential|Heating Degree Days,2005,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2010,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2015,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2020,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2025,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2030,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2035,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2040,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2045,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2050,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2055,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2060,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2065,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2070,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2075,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2080,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2085,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2090,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2095,2060
scen,Argentina,Energy Service|Residential|Heating Degree Days,2100,2060
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,1975,836
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,1990,887
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2005,886
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2010,890
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2015,893
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2020,890
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2025,891
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2030,892
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2035,893
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2040,894
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2045,895
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2050,897
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2055,898
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2060,899
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2065,900
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2070,901
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2075,902
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2080,902
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2085,903
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2090,904
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2095,904
scen,Australia_NZ,Energy Service|Residential|Cooling Degree Days,2100,905
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,1975,2303
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,1990,2212
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2005,2212
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2010,2207
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2015,2204
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2020,2207
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2025,2206
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2030,2205
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2035,2203
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2040,2202
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2045,2201
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2050,2199
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2055,2198
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2060,2196
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2065,2195
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2070,2194
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2075,2193
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2080,2192
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2085,2192
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2090,2191
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2095,2190
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2100,2190
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,1975,2303
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,1990,2212
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2005,2212
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2010,2207
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2015,2204
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2020,2207
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2025,2206
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2030,2205
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2035,2203
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2040,2202
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2045,2201
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2050,2199
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2055,2198
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2060,2196
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2065,2195
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2070,2194
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2075,2193
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2080,2192
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2085,2192
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2090,2191
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2095,2190
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2100,2190
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,1975,2303
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,1990,2212
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2005,2212
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2010,2207
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2015,2204
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2020,2207
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2025,2206
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2030,2205
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2035,2203
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2040,2202
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2045,2201
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2050,2199
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2055,2198
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2060,2196
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2065,2195
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2070,2194
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2075,2193
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2080,2192
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2085,2192
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2090,2191
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2095,2190
scen,Australia_NZ,Energy Service|Residential|Heating Degree Days,2100,2190
scen,Brazil,Energy Service|Residential|Cooling Degree Days,1975,2624
scen,Brazil,Energy Service|Residential|Cooling Degree Days,1990,2705
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2005,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2010,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2015,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2020,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2025,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2030,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2035,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2040,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2045,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2050,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2055,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2060,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2065,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2070,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2075,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2080,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2085,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2090,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2095,2707
scen,Brazil,Energy Service|Residential|Cooling Degree Days,2100,2707
scen,Brazil,Energy Service|Residential|Heating Degree Days,1975,315
scen,Brazil,Energy Service|Residential|Heating Degree Days,1990,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2005,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2010,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2015,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2020,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2025,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2030,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2035,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2040,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2045,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2050,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2055,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2060,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2065,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2070,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2075,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2080,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2085,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2090,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2095,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2100,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,1975,315
scen,Brazil,Energy Service|Residential|Heating Degree Days,1990,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2005,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2010,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2015,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2020,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2025,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2030,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2035,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2040,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2045,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2050,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2055,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2060,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2065,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2070,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2075,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2080,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2085,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2090,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2095,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2100,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,1975,315
scen,Brazil,Energy Service|Residential|Heating Degree Days,1990,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2005,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2010,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2015,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2020,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2025,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2030,297
scen,Brazil,Energy Service|Residential|Heating Degree Days,2035,297
